Date,RBLBANK.NS,SUNDARMFIN.NS,MAHABANK.NS,JYOTHYLAB.NS,RELIANCE.NS,PETRONET.NS,SUNDARMHLD.NS
2023-03-13,144.89407348632812,2231.1025390625,22.95621681213379,181.72715759277344,2094.063232421875,212.8538055419922,78.76114654541016
2023-03-14,144.05538940429688,2219.900634765625,22.28235626220703,183.34230041503906,2086.22607421875,216.2039794921875,80.24539184570312
2023-03-15,139.96067810058594,2206.181884765625,22.327281951904297,182.7549591064453,2050.568603515625,223.37615966796875,78.42599487304688
2023-03-16,139.5659942626953,2235.0009765625,22.64175033569336,177.81167602539062,2040.3480224609375,224.46144104003906,76.94174194335938
2023-03-17,139.22067260742188,2233.12548828125,22.596824645996094,181.53138732910156,2037.78173828125,219.45977783203125,77.4684066772461
2023-03-20,135.27394104003906,2195.226806640625,22.1026611328125,179.916259765625,2017.7529296875,218.5160675048828,76.17567443847656
2023-03-21,139.6646728515625,2214.91650390625,22.372203826904297,183.3912353515625,2080.496826171875,221.44155883789062,75.84051513671875
2023-03-22,141.63803100585938,2247.140380859375,22.506977081298828,184.5658721923828,2086.822021484375,219.36538696289062,78.42599487304688
2023-03-23,138.43130493164062,2244.4755859375,22.462053298950195,184.3211669921875,2060.422607421875,216.39271545410156,77.27689361572266
2023-03-24,133.3005828857422,2253.160888671875,21.743267059326172,181.72715759277344,2019.632080078125,211.29666137695312,74.93081665039062
2023-03-27,134.63259887695312,2227.45068359375,21.02448081970215,180.79722595214844,2051.02685546875,210.30580139160156,72.2974624633789
2023-03-28,133.5472412109375,2227.302490234375,20.75493812561035,180.60145568847656,2060.60595703125,211.10794067382812,72.44110870361328
2023-03-29,133.9912567138672,2247.683349609375,22.1475830078125,185.6915740966797,2048.41455078125,211.9100799560547,73.7817153930664
2023-03-31,139.22067260742188,2269.494873046875,22.2374324798584,186.47467041015625,2136.73291015625,215.96804809570312,75.50536346435547
2023-04-03,142.67404174804688,2355.359619140625,23.135915756225586,184.51693725585938,2137.099609375,220.639404296875,77.27689361572266
2023-04-05,138.82598876953125,2323.3330078125,23.046066284179688,192.00527954101562,2131.96630859375,222.4324493408203,77.4684066772461
2023-04-06,141.7366943359375,2337.643798828125,23.49530792236328,191.4669189453125,2146.265625,222.52682495117188,79.38358306884766
2023-04-10,141.9833526611328,2331.673095703125,23.49530792236328,190.53697204589844,2131.049560546875,215.6377410888672,77.99507141113281
2023-04-11,142.6247100830078,2325.948486328125,23.989473342895508,192.93521118164062,2141.5908203125,220.07318115234375,77.03749084472656
2023-04-12,143.4140625,2309.367919921875,23.89962387084961,188.13876342773438,2151.032470703125,218.42169189453125,78.52174377441406
2023-04-13,145.14076232910156,2301.521484375,24.753183364868164,191.320068359375,2159.144775390625,214.78842163085938,79.52721405029297
2023-04-17,152.294189453125,2286.17431640625,25.741512298583984,189.1176300048828,2170.098388671875,220.30911254882812,78.18659973144531
2023-04-18,152.49151611328125,2264.16552734375,25.471969604492188,189.55810546875,2145.257568359375,221.158447265625,80.53266143798828
2023-04-19,147.45944213867188,2265.0537109375,25.696590423583984,189.55810546875,2155.9365234375,220.7337646484375,80.00601196289062
2023-04-20,147.60745239257812,2289.9248046875,25.29227066040039,190.48805236816406,2150.482421875,219.83724975585938,80.96358489990234
2023-04-21,145.68341064453125,2303.544921875,25.02272605895996,188.23663330078125,2153.1865234375,220.54502868652344,80.38902282714844
2023-04-24,149.48214721679688,2309.515625,27.044313430786133,191.17324829101562,2161.436279296875,222.62118530273438,81.96903991699219
2023-04-25,151.01150512695312,2318.250244140625,26.864614486694336,190.68380737304688,2177.9814453125,223.5648956298828,81.39450073242188
2023-04-26,151.30751037597656,2294.316650390625,26.505224227905273,189.70494079589844,2165.194580078125,222.29090881347656,81.92117309570312
2023-04-27,157.2275848388672,2303.890380859375,26.684919357299805,189.9007110595703,2178.898193359375,222.62118530273438,80.96358489990234
2023-04-28,159.64495849609375,2324.6162109375,27.1341609954834,190.63487243652344,2218.726318359375,223.5648956298828,81.29874420166016
2023-05-02,152.54086303710938,2305.173095703125,26.954463958740234,188.1876983642578,2237.563232421875,223.65928649902344,80.8199462890625
2023-05-03,152.7875213623047,2312.081787109375,26.59507179260254,189.656005859375,2218.359619140625,223.37615966796875,80.58055114746094
2023-05-04,153.28085327148438,2309.861083984375,26.864614486694336,190.73277282714844,2243.933837890625,214.033447265625,81.15510559082031
2023-05-05,146.9661102294922,2317.559326171875,27.358781814575195,193.76724243164062,2238.204833984375,213.4672088623047,81.58600616455078
2023-05-08,150.4688262939453,2335.3740234375,27.31385612487793,198.07427978515625,2265.841552734375,211.29666137695312,81.29874420166016
2023-05-09,149.43280029296875,2350.868896484375,27.1790828704834,197.3401336669922,2272.853759765625,213.4672088623047,80.14964294433594
2023-05-10,148.3967742919922,2391.728759765625,26.909542083740234,198.66160583496094,2288.482666015625,215.35462951660156,81.15510559082031
2023-05-11,148.59413146972656,2385.017578125,27.268932342529297,203.40911865234375,2273.54150390625,219.55413818359375,81.44237518310547
2023-05-12,145.33807373046875,2346.921142578125,27.089235305786133,203.3601837158203,2277.253662109375,216.3455352783203,80.96358489990234
2023-05-15,150.4194793701172,2358.36962890625,27.763097763061523,205.41580200195312,2281.745361328125,216.62864685058594,80.7720718383789
2023-05-16,147.45944213867188,2377.664794921875,27.852947235107422,205.46473693847656,2249.250244140625,216.53427124023438,80.72418975830078
2023-05-17,142.72337341308594,2374.11181640625,28.032644271850586,204.58375549316406,2235.958984375,216.7230224609375,80.7720718383789
2023-05-18,140.1580047607422,2407.42138671875,27.98771858215332,203.94749450683594,2231.146728515625,214.08062744140625,81.873291015625
2023-05-19,142.08203125,2429.479736328125,27.98771858215332,205.1710968017578,2238.387939453125,211.8157196044922,82.6872329711914
2023-05-22,141.2926788330078,2441.3232421875,28.12248992919922,205.3179168701172,2250.35009765625,213.32565307617188,82.83086395263672
2023-05-23,145.486083984375,2488.6474609375,28.216232299804688,205.46473693847656,2249.937744140625,212.24038696289062,81.77753448486328
2023-05-24,143.51271057128906,2475.866455078125,27.51317024230957,205.5626220703125,2236.829833984375,212.476318359375,82.20843505859375
2023-05-25,145.09141540527344,2479.02490234375,27.091333389282227,205.2200164794922,2236.554931640625,212.80662536621094,83.50117492675781
2023-05-26,146.3740997314453,2479.073974609375,27.4194278717041,205.46473693847656,2297.557373046875,212.24038696289062,82.54359436035156
2023-05-29,151.70217895507812,2497.87548828125,27.325685501098633,203.06651306152344,2310.481689453125,211.10794067382812,83.30966186523438
2023-05-30,160.8289794921875,2525.21435546875,27.65378189086914,204.2900848388672,2309.88623046875,211.67416381835938,82.59147644042969
2023-05-31,159.9409637451172,2511.4951171875,28.450586318969727,204.82847595214844,2264.008056640625,213.13690185546875,85.51210021972656
2023-06-01,166.25570678710938,2496.148193359375,29.388002395629883,203.40911865234375,2257.91259765625,210.68325805664062,88.38485717773438
2023-06-02,166.8970489501953,2484.7490234375,30.854957580566406,204.53482055664062,2250.53369140625,210.16421508789062,88.62423706054688
2023-06-05,170.8931121826172,2493.631591796875,29.97478485107422,203.70278930664062,2270.74560546875,211.438232421875,86.51756286621094
2023-06-06,173.1624755859375,2509.66943359375,29.73029136657715,201.255615234375,2272.67041015625,210.87200927734375,85.60785675048828
2023-06-07,173.40914916992188,2516.1337890625,30.023683547973633,200.08094787597656,2289.9033203125,210.87200927734375,86.0866470336914
2023-06-08,171.1397705078125,2529.60595703125,29.681392669677734,197.9274444580078,2291.278076171875,210.16421508789062,85.36846160888672
2023-06-09,172.42247009277344,2537.0576171875,27.725452423095703,198.1721649169922,2275.053955078125,210.2585906982422,86.18240356445312
2023-06-12,175.579833984375,2564.840087890625,27.92104721069336,204.09432983398438,2277.0703125,211.48541259765625,87.4272689819336
2023-06-13,176.2705078125,2526.694580078125,27.872148513793945,203.751708984375,2310.7109375,210.68325805664062,88.33696746826172
2023-06-14,171.04112243652344,2526.546142578125,27.872148513793945,200.47251892089844,2339.126953125,217.10049438476562,89.39030456542969
2023-06-15,164.4303436279297,2515.59130859375,27.236467361450195,203.5559539794922,2339.7685546875,214.92996215820312,89.72545623779297
2023-06-16,171.04112243652344,2543.8671875,27.18756866455078,205.26898193359375,2362.547119140625,213.37283325195312,90.34788513183594
2023-06-19,169.65975952148438,2558.178466796875,27.28536605834961,208.98867797851562,2339.0810546875,213.27845764160156,93.02912139892578
2023-06-20,170.35043334960938,2579.49658203125,27.28536605834961,210.4569854736328,2343.939208984375,211.438232421875,93.79518127441406
2023-06-21,169.85708618164062,2575.8447265625,27.52985954284668,211.33795166015625,2350.5390625,213.18408203125,95.18367767333984
2023-06-22,164.72634887695312,2564.93896484375,27.089773178100586,208.93972778320312,2324.1396484375,210.30580139160156,92.0236587524414
2023-06-23,164.2823486328125,2563.951904296875,26.551889419555664,207.37355041503906,2305.11962890625,206.48374938964844,91.25759887695312
2023-06-26,163.7396697998047,2575.696533203125,26.50299072265625,211.33795166015625,2287.52001953125,207.94650268554688,91.01819610595703
2023-06-27,171.87979125976562,2571.3046875,26.845279693603516,211.5337371826172,2288.34521484375,207.7105712890625,91.25759887695312
2023-06-28,173.65582275390625,2579.644287109375,27.82324981689453,206.93304443359375,2318.64013671875,208.2296142578125,91.73638916015625
2023-06-30,179.5265655517578,2575.943359375,28.263336181640625,211.28903198242188,2337.66015625,210.16421508789062,91.88002014160156
2023-07-03,181.74659729003906,2602.048095703125,29.290205001831055,221.5134735107422,2397.654296875,210.77764892578125,93.8637466430664
2023-07-04,180.06924438476562,2600.814453125,29.87698745727539,229.90151977539062,2372.950927734375,211.48541259765625,92.84768676757812
2023-07-05,188.11068725585938,2630.791015625,30.219276428222656,234.2196044921875,2369.05517578125,213.37283325195312,91.92841339111328
2023-07-06,184.50930786132812,2633.123779296875,31.58843421936035,236.00640869140625,2418.782958984375,215.54336547851562,93.81535339355469
2023-07-07,182.2399444580078,2625.133056640625,31.2950439453125,236.40347290039062,2414.062255859375,216.86456298828125,94.20242309570312
2023-07-10,182.8319549560547,2603.097412109375,30.854957580566406,236.25457763671875,2507.055419921875,215.6849365234375,97.29896545410156
2023-07-11,191.31739807128906,2610.14501953125,31.00165367126465,234.4181365966797,2534.233642578125,217.33641052246094,98.41177368164062
2023-07-12,194.57345581054688,2605.678466796875,31.2950439453125,233.5743865966797,2537.029296875,216.6758270263672,97.15381622314453
2023-07-13,195.2147979736328,2546.37060546875,29.779190063476562,230.14968872070312,2514.342529296875,211.86289978027344,95.21847534179688
2023-07-14,208.7816619873047,2580.267578125,30.463769912719727,231.88685607910156,2512.234375,216.62864685058594,98.8956069946289
2023-07-17,223.63119506835938,2569.249755859375,31.2950439453125,234.120361328125,2563.566162109375,215.21307373046875,96.66998291015625
2023-07-18,216.13243103027344,2527.510986328125,30.806058883666992,234.2692413330078,2585.336181640625,211.5797882080078,96.0893783569336
2023-07-19,210.26168823242188,2556.04833984375,32.56640625,235.95677185058594,2604.952392578125,212.19320678710938,96.57321166992188
2023-07-20,216.72442626953125,2551.7802734375,32.02852249145508,246.57830810546875,2601.797607421875,211.9100799560547,95.55715942382812
2023-07-21,218.64846801757812,2592.82421875,33.49547576904297,241.11863708496094,2521.25634765625,210.9663848876953,95.60554504394531
2023-07-24,219.04312133789062,2571.1357421875,32.95759201049805,240.67193603515625,2470.26025390625,211.24948120117188,96.0893783569336
2023-07-25,220.32582092285156,2570.391357421875,32.71310043334961,288.7666320800781,2468.67138671875,212.99534606933594,96.331298828125
2023-07-26,236.0140380859375,2580.96240234375,33.25098419189453,311.6476135253906,2508.792724609375,212.28756713867188,96.4764404296875
2023-07-27,229.501953125,2600.963623046875,33.34878158569336,303.3091735839844,2485.454833984375,212.33474731445312,98.60531616210938
2023-07-28,230.9819793701172,2629.947265625,33.055389404296875,304.6492919921875,2510.431884765625,216.29833984375,117.76512908935547
2023-07-31,224.81521606445312,2628.111083984375,32.908695220947266,309.5133361816406,2531.68408203125,220.4034881591797,120.6197509765625
2023-08-01,221.60850524902344,2596.546142578125,33.25098419189453,302.86248779296875,2495.882568359375,220.4034881591797,121.39387512207031
2023-08-02,217.46444702148438,2554.460205078125,32.61530303955078,300.9267883300781,2469.2177734375,212.7122344970703,123.52275085449219
2023-08-03,218.2537841796875,2538.032470703125,33.104286193847656,301.224609375,2458.839599609375,211.95729064941406,122.21639251708984
2023-08-04,213.2217254638672,2559.1748046875,33.104286193847656,321.9216613769531,2492.257568359375,211.48541259765625,121.92610168457031
2023-08-07,213.12306213378906,2581.160888671875,33.104286193847656,317.4050598144531,2506.459228515625,213.7503204345703,119.0230941772461
2023-08-08,217.46444702148438,2600.318359375,35.451416015625,317.553955078125,2491.36376953125,212.66506958007812,116.89423370361328
2023-08-09,218.0071258544922,2585.528564453125,36.47828674316406,317.4546813964844,2507.7998046875,218.5160675048828,112.7332534790039
2023-08-10,221.26315307617188,2582.352294921875,35.793704986572266,317.4546813964844,2518.972412109375,213.70314025878906,125.36131286621094
2023-08-11,219.43780517578125,2579.672119140625,36.82057571411133,315.568603515625,2529.598388671875,212.80662536621094,121.78093719482422
2023-08-14,220.67115783691406,2577.835693359375,37.994136810302734,319.34075927734375,2559.4912109375,211.438232421875,118.05542755126953
2023-08-16,215.145751953125,2499.172119140625,37.554054260253906,322.9639892578125,2557.40576171875,212.42913818359375,119.99076080322266
2023-08-17,216.13243103027344,2506.36865234375,37.798545837402344,320.18450927734375,2520.511474609375,211.15512084960938,120.3778305053711
2023-08-18,214.39382934570312,2565.8251953125,37.60295104980469,333.58551025390625,2539.18212890625,209.72032165527344,118.39410400390625
2023-08-21,217.1755828857422,2577.7861328125,37.40735626220703,331.60015869140625,2511.47607421875,212.0159912109375,119.31340789794922
2023-08-22,219.95733642578125,2577.68701171875,37.30956268310547,326.388671875,2510.8779296875,211.34642028808594,118.34573364257812
2023-08-23,228.6999969482422,2576.9423828125,38.77651596069336,327.6295166015625,2513.668701171875,211.44207763671875,116.60392761230469
2023-08-24,227.70651245117188,2588.952880859375,38.5809211730957,325.2471008300781,2471.412109375,211.15512084960938,117.08776092529297
2023-08-25,228.84902954101562,2582.55078125,38.287532806396484,334.5285339355469,2460.0009765625,209.48118591308594,115.53948974609375
2023-08-28,230.48826599121094,2571.1357421875,38.53202438354492,333.73443603515625,2435.48388671875,208.6203155517578,115.68464660644531
2023-08-29,231.97848510742188,2578.18310546875,38.23863220214844,337.6058044433594,2412.163330078125,210.389892578125,115.68464660644531
2023-08-30,239.57864379882812,2569.05126953125,38.09193801879883,337.6554260253906,2409.87109375,208.85943603515625,116.36201477050781
2023-08-31,237.19427490234375,2576.843505859375,37.847442626953125,345.7953186035156,2398.8583984375,205.94200134277344,119.99076080322266
2023-09-01,236.49884033203125,2575.0068359375,37.50515365600586,362.869140625,2404.489013671875,210.00729370117188,117.23291015625
2023-09-04,233.0216522216797,2563.740966796875,40.73245620727539,359.692626953125,2402.545654296875,209.48118591308594,118.05542755126953
2023-09-05,234.3628387451172,2591.633056640625,40.78135299682617,347.33392333984375,2415.40234375,219.19000244140625,122.84537506103516
2023-09-06,231.97848510742188,2600.814453125,40.19457244873047,353.14105224609375,2420.48486328125,234.2554473876953,121.39387512207031
2023-09-07,234.11447143554688,2598.879150390625,41.36813735961914,358.55108642578125,2423.773681640625,235.78590393066406,121.24873352050781
2023-09-08,231.08436584472656,2600.06982421875,41.12364196777344,367.3361511230469,2439.9189453125,239.32508850097656,119.99076080322266
2023-09-11,231.18370056152344,2639.526123046875,43.32407760620117,362.9187927246094,2466.229736328125,238.2729034423828,122.4099349975586
2023-09-12,216.38079833984375,2736.354248046875,40.19457244873047,346.0931091308594,2430.6005859375,224.498779296875,114.66858673095703
2023-09-13,226.26596069335938,2769.0107421875,42.05271530151367,360.18896484375,2442.75927734375,226.0292510986328,115.00727844238281
2023-09-14,227.1104278564453,2709.20654296875,42.981788635253906,359.5933837890625,2445.001708984375,233.39456176757812,115.53948974609375
2023-09-15,231.63076782226562,2699.181396484375,44.10645294189453,354.53076171875,2449.536376953125,230.52496337890625,114.7653579711914
2023-09-18,228.74966430664062,2858.6923828125,47.089263916015625,347.08575439453125,2428.208740234375,227.94232177734375,113.02356719970703
2023-09-20,229.8921661376953,2897.503173828125,45.2800178527832,351.205322265625,2374.09228515625,229.18582153320312,114.18475341796875
2023-09-21,224.87509155273438,2894.475830078125,43.86195755004883,348.4258728027344,2356.801025390625,227.5118865966797,113.21708679199219
2023-09-22,231.48175048828125,2959.292724609375,45.866798400878906,346.49017333984375,2346.984375,229.80755615234375,112.63648223876953
2023-09-25,236.20079040527344,3124.3623046875,45.133323669433594,345.74566650390625,2332.533447265625,228.9945068359375,114.13636779785156
2023-09-26,236.151123046875,3190.866455078125,45.52450942993164,364.55670166015625,2334.576416015625,229.80755615234375,114.13636779785156
2023-09-27,243.8009490966797,3159.897216796875,46.35578536987305,363.2662353515625,2360.88720703125,228.1336212158203,112.29780578613281
2023-09-28,239.77734375,3038.849609375,45.964595794677734,366.3434753417969,2326.205078125,225.1205291748047,112.68486785888672
2023-09-29,251.10305786132812,3048.229736328125,46.600276947021484,357.856201171875,2337.068115234375,229.5205841064453,112.29780578613281
2023-10-03,253.9344940185547,3125.007568359375,48.409523010253906,365.9464416503906,2310.308837890625,228.94667053222656,113.8460693359375
2023-10-04,247.675537109375,3043.415771484375,47.77383804321289,359.1963195800781,2306.322265625,224.64227294921875,114.7653579711914
2023-10-05,240.7211456298828,3143.07275390625,47.72494125366211,354.0840759277344,2306.272705078125,222.10745239257812,115.05565643310547
2023-10-06,245.88726806640625,3158.408447265625,47.48044967651367,357.9554748535156,2310.159423828125,220.38568115234375,114.42667388916016
2023-10-09,242.2610626220703,3158.408447265625,44.30204772949219,357.31024169921875,2290.47607421875,213.49862670898438,112.7332534790039
2023-10-10,246.930419921875,3250.77001953125,46.11129379272461,362.3728332519531,2300.591796875,215.1725616455078,115.10403442382812
2023-10-11,244.2976837158203,3262.184814453125,45.52450942993164,366.0953063964844,2337.117919921875,214.98126220703125,117.91027069091797
2023-10-12,245.09246826171875,3129.17626953125,45.133323669433594,369.6192932128906,2341.453125,218.4248046875,121.15196228027344
2023-10-13,244.74476623535156,3162.676513671875,45.76900100708008,367.68359375,2341.353515625,221.00743103027344,120.76490020751953
2023-10-16,242.11203002929688,3195.581298828125,46.40468215942383,371.9024353027344,2336.121337890625,221.1030731201172,119.60369110107422
2023-10-17,244.0989990234375,3276.478271484375,46.502479553222656,373.2921447753906,2347.283447265625,222.2987518310547,122.94214630126953
2023-10-18,239.97604370117188,3275.436279296875,45.52450942993164,360.48675537109375,2316.13916015625,220.57699584960938,121.24873352050781
2023-10-19,244.04931640625,3249.876953125,44.74213409423828,369.9170837402344,2298.349365234375,220.720458984375,122.45831298828125
2023-10-20,242.80746459960938,3210.470458984375,42.83509063720703,364.7055969238281,2291.323486328125,216.22476196289062,120.66812896728516
2023-10-23,228.99803161621094,3156.572265625,39.46109390258789,348.3762512207031,2255.544677734375,210.34205627441406,116.9909896850586
2023-10-25,223.98094177246094,3148.482421875,40.58576202392578,349.021484375,2250.3125,210.29425048828125,115.82978820800781
2023-10-26,214.94024658203125,3171.659912109375,40.390167236328125,346.73834228515625,2218.96875,209.2898712158203,116.02332305908203
2023-10-27,224.72605895996094,3180.791748046875,41.46593475341797,359.2459411621094,2258.135986328125,210.67684936523438,122.11962890625
2023-10-30,221.4972381591797,3165.654541015625,40.78135299682617,363.9114685058594,2304.677978515625,192.93313598632812,119.89398956298828
2023-10-31,219.01351928710938,3149.22705078125,40.83025360107422,359.9407958984375,2280.1611328125,190.92440795898438,121.39387512207031
2023-11-01,216.77818298339844,3158.8056640625,40.439064025878906,358.89849853515625,2289.62890625,185.32867431640625,125.65161895751953
2023-11-02,220.50375366210938,3173.9921875,41.75932312011719,355.97015380859375,2312.351806640625,186.5243377685547,127.82887268066406
2023-11-03,227.2594451904297,3197.765380859375,41.75932312011719,359.54376220703125,2311.853515625,187.52870178222656,138.18292236328125
2023-11-06,228.9483642578125,3188.186279296875,42.29720687866211,366.5916442871094,2331.08837890625,193.98532104492188,142.77932739257812
2023-11-07,231.13401794433594,3314.842529296875,42.88398742675781,398.45623779296875,2315.939697265625,192.0244140625,145.1017303466797
2023-11-08,238.5851593017578,3251.961181640625,42.93288803100586,413.4455261230469,2327.998779296875,191.0200653076172,152.6979217529297
2023-11-09,238.0387420654297,3233.44921875,42.39500427246094,413.4951477050781,2302.734619140625,191.35484313964844,155.11709594726562
2023-11-10,238.28712463378906,3160.244873046875,42.19941329956055,411.0134582519531,2307.06982421875,192.9903564453125,156.6169891357422
2023-11-13,244.19834899902344,3190.419677734375,45.08442306518555,431.1149597167969,2306.77099609375,195.76577758789062,155.02032470703125
2023-11-15,250.95404052734375,3199.651123046875,45.37781524658203,455.2367858886719,2348.479248046875,196.11270141601562,161.93914794921875
2023-11-16,252.89132690429688,3274.989501953125,44.93772888183594,435.97906494140625,2352.71484375,195.71620178222656,166.2936553955078
2023-11-17,233.27001953125,3258.065673828125,43.71526336669922,449.0326232910156,2347.582275390625,194.32850646972656,158.45553588867188
2023-11-20,227.60716247558594,3155.1328125,43.86195755004883,445.111572265625,2341.4033203125,193.4364013671875,158.84259033203125
2023-11-21,234.61122131347656,3130.4169921875,43.61746597290039,444.81378173828125,2370.853271484375,193.2381591796875,155.8912353515625
2023-11-22,232.5745849609375,3176.771484375,42.78619384765625,438.2125549316406,2380.121826171875,194.13026428222656,155.3590087890625
2023-11-23,237.29364013671875,3112.69921875,42.590599060058594,430.0230407714844,2387.397216796875,194.47718811035156,153.47206115722656
2023-11-24,232.9719696044922,3106.44580078125,42.24831008911133,436.42572021484375,2385.802490234375,193.58509826660156,150.617431640625
2023-11-28,236.20079040527344,3109.770751953125,43.17738342285156,433.0010681152344,2386.30078125,194.62586975097656,153.85911560058594
2023-11-29,236.151123046875,3348.78955078125,43.32407760620117,437.0213317871094,2392.57958984375,197.45083618164062,151.39157104492188
2023-11-30,233.0713348388672,3382.885498046875,43.03068542480469,431.2638854980469,2369.408203125,201.0192413330078,151.8754119873047
2023-12-01,231.5811004638672,3330.42626953125,43.37297439575195,440.79345703125,2386.201416015625,200.17669677734375,149.8916778564453
2023-12-04,240.8701629638672,3389.932861328125,44.839927673339844,440.8431091308594,2412.013671875,203.3485870361328,148.00473022460938
